0,0,8,77.15,3,28.93,20,192.88,142,1369.47,353,3404.38,32,308.61,3,28.93,298.97,5111.39
0,0,2,18.82,26,244.68,27,254.09,126,1185.77,419,3943.16,35,329.38,0,0,517.6,5458.31
0,0,12,40.05,61,203.59,189,630.8,363,1211.53,1380,4605.83,114,380.48,14,46.73,874.44,6244.58
1,7.25,7,50.74,82,594.42,157,1138.09,338,2450.16,1012,7335.99,72,521.93,5,36.25,1790.5,10344.33
0,0,5,37.02,22,162.9,61,451.68,89,659.02,195,1443.91,24,177.71,3,22.21,651.61,2302.85
17,15.93,nan,nan,304,284.93,499,467.69,1465,1373.09,3932,3685.31,389,364.59,54,50.61,nan,5473.6
0,0,16,71.19,61,271.42,33,146.84,217,965.56,1015,4516.33,55,244.73,6,26.7,489.45,5753.31
0,0,8,14.29,36,64.32,392,700.33,336,600.28,1045,1866.94,359,641.37,4,7.15,778.93,3115.73
0,0,1,7.44,33,245.48,4,29.76,104,773.64,426,3168.94,31,230.6,4,29.76,282.67,4202.93
3,8.85,23,67.88,137,404.33,254,749.64,488,1440.25,1302,3842.63,453,1336.95,13,38.37,1230.71,6658.21
0,0,nan,nan,0,0,4,22.44,41,229.96,231,1295.64,8,44.87,0,0,nan,1570.48
0,0,0,0,0,0,28,186.22,78,518.75,195,1296.89,18,119.71,0,0,186.22,1935.36
1,3.78,nan,nan,27,101.95,70,264.32,268,1011.97,1459,5509.19,118,445.57,4,15.1,nan,6981.84
0,0,3,23.75,2,15.84,9,71.26,94,744.32,321,2541.77,19,150.45,0,0,110.86,3436.53
4,3.47,31,26.87,215,186.35,143,123.94,1262,1093.82,2728,2364.44,1008,873.67,24,20.8,340.63,4352.73
0,0,nan,nan,11,55.54,39,196.91,297,1499.55,771,3892.76,37,186.81,3,15.15,nan,5594.26
2,8.94,13,58.13,18,80.49,53,237,234,1046.37,1008,4507.45,139,621.56,18,80.49,384.56,6255.87
0,0,nan,nan,8,35.27,37,163.13,126,555.53,946,4170.89,44,193.99,3,13.23,nan,4933.64
1,1.15,nan,nan,187,215.77,331,381.92,621,716.54,5076,5856.9,1157,1334.99,17,19.62,nan,7928.05
0,0,5,42.27,2,16.91,6,50.72,77,650.94,366,3094.09,22,185.98,8,67.63,109.9,3998.65
0,0,nan,nan,12,84.73,37,261.24,75,529.55,471,3325.57,52,367.15,4,28.24,nan,4250.51
0,0,4,26,10,65.01,18,117.01,104,676.07,399,2593.77,57,370.54,15,97.51,208.02,3737.89
0,0,11,105.34,16,153.23,132,1264.13,176,1685.5,338,3236.93,51,488.41,1,9.58,1522.7,5420.42
125,18.41,699,102.92,3604,530.66,6989,1029.08,15127,2227.35,31936,4702.36,9033,1330.05,387,56.98,1681.08,8316.74
0,0,5,26.01,2,10.4,5,26.01,29,150.87,162,842.78,10,52.02,1,5.2,62.43,1050.88
0,0,0,0,3,22.83,1,7.61,37,281.58,229,1742.77,19,144.6,2,15.22,30.44,2184.17
1,5.22,7,36.51,4,20.86,50,260.77,39,203.4,196,1022.22,18,93.88,1,5.22,323.35,1324.71
4,16.94,24,101.66,42,177.91,138,584.55,308,1304.64,931,3943.58,148,626.91,6,25.42,881.06,5900.54
7,7.41,14,14.81,165,174.59,362,383.03,361,381.97,1932,2044.25,645,682.47,6,6.35,579.84,3115.05
1,2.71,38,102.91,83,224.77,506,1370.31,685,1855.06,1050,2843.52,207,560.58,12,32.5,1700.7,5291.66
1,6.06,4,24.24,30,181.83,186,1127.34,181,1097.04,486,2945.63,250,1515.24,12,72.73,1339.48,5630.64
0,0,7,29,7,29,26,107.71,84,348,362,1499.71,75,310.71,0,0,165.71,2158.42
0,0,3,19.29,18,115.76,61,392.31,116,746.03,356,2289.54,61,392.31,nan,nan,527.37,nan
2,6.01,2,6.01,34,102.18,49,147.27,381,1145.07,705,2118.84,182,546.99,13,39.07,261.47,3849.97
3,9,6,18,58,174,33,99,411,1233.01,1773,5319.05,248,744.01,3,9,300,7305.07
0,0,6,56.32,5,46.94,14,131.42,139,1304.8,349,3276.07,31,291,1,9.39,234.68,4881.25
0,0,14,72.81,26,135.21,49,254.82,321,1669.35,280,1456.13,68,353.63,0,0,462.84,3479.12
0,0,2,18.58,2,18.58,72,669.02,nan,nan,nan,nan,4,37.17,0,0,706.19,nan
1,3.7,25,92.51,24,88.81,275,1017.65,354,1310,894,3308.29,67,247.94,6,22.2,1202.68,4888.43
0,0,8,69.24,12,103.86,40,346.2,91,787.61,345,2985.98,33,285.62,5,43.28,519.3,4102.48
0,0,5,16.06,19,61.02,55,176.63,203,651.92,647,2077.78,61,195.9,10,32.11,253.7,2957.71
0,0,2,5.55,1,2.78,12,33.32,62,172.16,165,458.18,23,63.87,2,5.55,41.65,699.77
5,37.71,nan,nan,160,1206.73,654,4932.5,663,5000.38,880,6637,157,1184.1,23,173.47,nan,12994.95
1,7.23,6,43.37,12,86.74,76,549.37,69,498.77,468,3382.97,9,65.06,nan,nan,686.71,nan
2,5.96,nan,nan,54,160.91,201,598.93,354,1054.83,1441,4293.8,98,292.01,30,89.39,nan,5730.04
5,7.6,22,33.44,96,145.92,233,354.16,817,1241.83,1755,2667.58,621,943.91,8,12.16,541.12,4865.48
3,4.7,20,31.37,43,67.44,324,508.13,491,770.04,2268,3556.92,211,330.91,79,123.9,611.64,4781.77
0,0,10,43.78,13,56.92,113,494.72,211,923.78,1105,4837.79,126,551.64,8,35.02,595.42,6348.23
0,0,11,29.78,70,189.5,46,124.53,269,728.23,1688,4569.7,132,357.35,16,43.31,343.81,5698.58
3,10.93,17,61.94,20,72.87,138,502.82,269,980.14,964,3512.48,52,189.47,3,10.93,648.57,4693.02
3,8.45,37,104.21,57,160.55,96,270.39,395,1112.55,926,2608.16,84,236.59,13,36.62,543.6,3993.92
2,3.38,5,8.46,67,113.32,204,345.04,390,659.64,702,1187.36,323,546.32,14,23.68,470.21,2417
1,8.27,6,49.62,2,16.54,24,198.48,90,744.29,496,4101.89,26,215.02,0,0,272.91,5061.2
20,8.8,100,44.02,2500,1100.38,1964,864.46,4190,1844.23,6331,2786.59,3655,1608.75,59,25.97,2017.65,6265.54
1,3.99,0,0,9,35.93,90,359.25,166,662.62,859,3428.87,42,167.65,nan,nan,399.17,nan
0,0,19,83.26,8,35.06,111,486.42,111,486.42,406,1779.14,50,219.11,4,17.53,604.73,2502.19
0,0,10,42.04,74,311.11,123,517.11,392,1648.03,1245,5234.17,133,559.15,7,29.43,870.26,7470.78
3,9.53,30,95.33,88,279.62,321,1019.99,378,1201.11,1799,5716.37,266,845.22,5,15.89,1404.47,7778.59
1,1.97,11,21.66,22,43.33,40,78.78,309,608.58,2368,4663.8,91,179.23,22,43.33,145.74,5494.94
8,9.23,18,20.76,325,374.82,353,407.11,1288,1485.45,4014,4629.33,474,546.66,42,48.44,811.92,6709.88
20,13.34,120,80.01,676,450.73,nan,nan,3140,2093.64,4506,3004.44,3770,2513.7,nan,nan,nan,nan
6,8.19,62,84.62,114,155.58,281,383.5,1073,1464.41,3066,4184.41,342,466.75,20,27.3,631.89,6142.86
5,9.42,73,137.56,89,167.71,451,849.87,567,1068.46,2089,3936.53,296,557.79,7,13.19,1164.57,5575.97
0,0,1,8.06,3,24.18,3,24.18,30,241.84,166,1338.17,5,40.31,3,24.18,56.43,1644.5
0,0,8,51.82,3,19.43,9,58.3,60,388.68,306,1982.25,32,207.29,6,38.87,129.56,2617.09
0,0,2,13.55,1,6.78,40,271.08,27,182.98,159,1077.53,6,40.66,4,27.11,291.41,1328.27
0,0,4,26.53,1,6.63,25,165.84,58,384.74,110,729.68,20,132.67,0,0,199,1247.1
12,59.51,nan,nan,281,1393.57,443,2196.98,475,2355.68,833,4131.12,578,2866.49,15,74.39,nan,9427.69
0,0,nan,nan,24,44.1,66,121.26,293,538.34,1436,2638.4,135,248.04,10,18.37,nan,3443.14
0,0,3,19.94,10,66.46,58,385.48,93,618.1,430,2857.9,38,252.56,0,0,471.89,3728.57
31,18.75,76,45.97,1270,768.17,973,588.53,5822,3521.48,14477,8756.53,3126,1890.79,63,38.11,1421.42,14206.91
0,0,6,54.18,6,54.18,39,352.14,60,541.76,264,2383.75,11,99.32,1,9.03,460.5,3033.86
0,0,1,7.94,1,7.94,3,23.83,16,127.08,87,691.02,11,87.37,0,0,39.71,905.48
1,4.91,5,24.57,33,162.15,116,569.97,141,692.81,508,2496.07,73,358.69,nan,nan,761.6,nan
2,9.98,16,79.8,14,69.83,42,209.48,164,817.96,502,2503.74,25,124.69,1,4.99,369.08,3451.37
0,0,2,15.41,3,23.12,22,169.53,112,863.07,178,1371.66,60,462.36,6,46.24,208.06,2743.32
0,0,2,15.47,10,77.33,24,185.59,89,688.22,268,2072.38,18,139.19,5,38.66,278.38,2938.45
1,3.55,11,39.04,18,63.89,63,223.62,209,741.85,1120,3975.44,89,315.91,8,28.4,330.1,5061.58
1,3.22,15,48.29,55,177.07,43,138.44,375,1207.3,2490,8016.48,181,582.72,13,41.85,367.02,9848.36
0,0,1,4.44,2,8.88,53,235.37,76,337.51,214,950.35,22,97.7,1,4.44,248.69,1390
2,1.25,32,19.96,90,56.12,363,226.37,1319,822.54,4714,2939.69,421,262.54,19,11.85,303.7,4036.62
1,2.33,13,30.27,40,93.13,41,95.46,316,735.72,1169,2721.71,174,405.11,11,25.61,221.18,3888.15
0,0,nan,nan,21,54.23,64,165.28,132,340.89,1407,3633.59,34,87.81,7,18.08,nan,4080.37
0,0,3,27.2,96,870.43,95,861.37,344,3119.05,683,6192.76,179,1622.99,2,18.13,1759,10952.94
0,0,40,134.82,25,84.26,203,684.22,435,1466.18,1725,5814.15,81,273.01,21,70.78,903.3,7624.12
0,0,nan,nan,18,33.52,55,102.42,188,350.09,1369,2549.35,77,143.39,3,5.59,nan,3048.42
1,5.18,19,98.34,36,186.34,332,1718.43,257,1330.23,743,3845.76,133,688.41,23,119.05,2008.28,5983.44
2,5.12,5,12.79,32,81.89,184,470.85,405,1036.39,1728,4421.93,138,353.14,15,38.38,570.65,5849.84
1,3.59,2,7.18,10,35.91,10,35.91,129,463.21,540,1939.03,46,165.18,2,7.18,82.59,2574.6
0,0,1,4.37,2,8.73,38,165.96,89,388.7,372,1624.67,35,152.86,0,0,179.06,2166.22
3,8.57,16,45.73,141,403.01,344,983.22,1041,2975.39,1896,5419.16,222,634.52,7,20.01,1440.54,9049.08
1,4.56,6,27.36,65,296.38,191,870.91,258,1176.42,1253,5713.37,93,424.06,70,319.18,1199.22,7633.03
0,0,13,22.8,41,71.91,100,175.38,263,461.25,790,1385.5,85,149.07,16,28.06,270.09,2023.89
1,2.28,33,75.24,47,107.16,116,264.47,601,1370.24,1983,4521.1,160,364.79,25,57,449.15,6313.13
1,4.61,1,4.61,1,4.61,22,101.33,105,483.6,339,1561.35,16,73.69,0,0,115.14,2118.64
14,26.49,25,47.3,203,384.05,432,817.28,1356,2565.36,3259,6165.58,234,442.7,10,18.92,1275.11,9192.55
2,16.74,4,33.47,7,58.57,131,1096.14,195,1631.66,603,5045.6,15,125.51,3,25.1,1204.92,6827.88
3,9.9,29,95.7,25,82.5,31,102.3,465,1534.45,1465,4834.35,120,395.99,2,6.6,290.39,6771.38
3,5.88,18,35.26,62,121.45,62,121.45,329,644.47,2653,5196.87,6,11.75,9,17.63,284.04,5870.71
0,0,7,28.59,5,20.42,114,465.53,193,788.14,625,2552.27,49,200.1,0,0,514.54,3540.51
0,0,0,0,1,4.35,15,65.24,69,300.1,208,904.66,25,108.73,1,4.35,69.59,1317.85
1,1.86,36,66.91,73,135.69,166,308.54,716,1330.83,2093,3890.26,311,578.06,10,18.59,513,5817.74
2,6.86,29,99.5,42,144.1,165,566.12,377,1293.49,860,2950.66,159,545.53,nan,nan,816.58,nan
2,8.54,2,8.54,27,115.32,79,337.4,94,401.47,535,2284.96,379,1618.69,3,12.81,469.8,4317.93
0,0,19,69.44,48,175.42,123,449.51,296,1081.75,762,2784.78,62,226.58,10,36.55,694.37,4129.66
1,6.93,5,34.65,13,90.1,21,145.54,157,1088.09,505,3499.9,30,207.91,2,13.86,277.22,4809.76
2,10.41,14,72.84,15,78.04,15,78.04,177,920.87,1005,5228.66,47,244.52,13,67.63,239.32,6461.68
12,6.77,80,45.14,356,200.85,994,560.81,2555,1441.52,7339,4140.62,1593,898.76,284,160.23,813.57,6641.13
0,0,11,70.29,48,306.73,40,255.61,178,1137.45,336,2147.1,114,728.48,0,0,632.63,4013.04
0,0,2,17.9,4,35.79,14,125.28,78,697.99,271,2425.06,21,187.92,1,8.95,178.97,3319.91
24,39.78,56,92.81,296,490.56,684,1133.6,975,1615.87,3844,6370.67,771,1277.78,60,99.44,1756.74,9363.76
0,0,nan,nan,53,151.34,107,305.53,247,705.29,2088,5962.14,216,616.77,8,22.84,nan,7307.04
0,0,4,13.33,13,43.33,35,116.65,178,593.23,332,1106.48,14,46.66,2,6.67,173.3,1753.04
0,0,nan,nan,11,66.05,17,102.08,48,288.24,286,1717.41,28,168.14,0,0,nan,2173.78
0,0,0,0,10,92.2,24,221.28,198,1825.56,425,3918.5,19,175.18,0,0,313.48,5919.23
1,1.2,20,23.97,75,89.9,266,318.85,563,674.86,2401,2878.03,218,261.31,27,32.36,433.92,3846.57
1,2.14,16,34.21,5,10.69,21,44.89,144,307.85,1389,2969.47,69,147.51,nan,nan,91.93,nan
0,0,7,61.15,22,192.17,40,349.41,239,2087.7,1253,10945.14,120,1048.22,7,61.15,602.73,14142.21
0,0,1,4.98,5,24.88,3,14.93,103,512.57,408,2030.36,23,114.46,1,4.98,44.79,2662.35
0,0,2,7.39,19,70.22,112,413.93,155,572.84,107,395.45,nan,nan,nan,nan,491.54,nan
9,7.89,33,28.94,376,329.78,334,292.94,921,807.79,5682,4983.55,969,849.89,31,27.19,659.56,6668.42
0,0,7,66.54,39,370.72,90,855.51,135,1283.27,618,5874.52,69,655.89,0,0,1292.78,7813.69
1,5.01,8,40.05,4,20.02,17,85.1,54,270.32,408,2042.45,23,115.14,1,5.01,150.18,2432.92
0,0,8,25.22,9,28.37,94,296.29,251,791.15,642,2023.58,34,107.17,5,15.76,349.87,2937.65
1,3.63,3,10.89,24,87.13,49,177.9,198,718.85,355,1288.85,123,446.56,15,54.46,279.55,2508.71
0,0,30,241.06,17,136.6,45,361.59,191,1534.75,751,6034.55,62,498.19,11,88.39,739.25,8155.89
1,6.78,7,47.46,8,54.24,26,176.27,270,1830.51,961,6515.25,85,576.27,0,0,284.75,8922.03
9,7.09,42,33.1,475,374.31,518,408.2,2287,1802.21,6900,5437.35,1303,1026.79,21,16.55,822.7,8282.9
80,22.55,226,63.7,2784,784.71,1389,391.51,4611,1299.68,13017,3669.03,6506,1833.81,335,94.42,1262.47,6896.95
0,0,3,11.68,22,85.67,29,112.93,116,451.71,473,1841.9,96,373.83,2,7.79,210.28,2675.23
0,0,5,22.75,27,122.84,70,318.49,152,691.57,954,4340.51,56,254.79,0,0,464.08,5286.86
0,0,3,21.27,1,7.09,2,14.18,9,63.81,87,616.85,23,163.07,0,0,42.54,843.73
0,0,8,10.75,72,96.79,73,98.14,438,588.82,1402,1884.76,450,604.95,5,6.72,205.68,3085.26
1,2.06,14,28.86,11,22.68,409,843.23,464,956.62,1009,2080.24,76,156.69,1,2.06,896.83,3195.61
1,0.99,68,67.05,26,25.64,294,289.9,760,749.39,3447,3398.87,172,169.6,27,26.62,383.57,4344.48
0,0,8,42.98,3,16.12,3,16.12,100,537.26,467,2509,134,719.93,1,5.37,75.22,3771.56
8,15.3,10,19.13,265,506.84,377,721.05,631,1206.85,893,1707.95,452,864.49,10,19.13,1262.31,3798.41
1,5.8,5,28.98,11,63.76,8,46.37,154,892.6,772,4474.58,34,197.07,12,69.55,144.9,5633.8
0,0,2,18.16,106,962.32,49,444.85,314,2850.66,526,4775.31,213,1933.73,1,9.08,1425.33,9568.77
2,6.76,27,91.2,179,604.65,268,905.28,970,3276.58,2440,8242.13,496,1675.45,2,6.76,1607.89,13200.92
0,0,6,31.78,6,31.78,11,58.26,217,1149.24,901,4771.74,46,243.62,0,0,121.81,6164.6
4,17.59,4,17.59,20,87.93,101,444.05,315,1384.92,857,3767.86,39,171.47,7,30.78,567.16,5355.02
1,6.47,62,401.35,4,25.89,30,194.2,144,932.16,728,4712.58,41,265.41,44,284.83,627.91,6194.98
0,0,2,7.7,2,7.7,14,53.93,16,61.64,227,874.49,25,96.31,0,0,69.34,1032.44
6,29.5,19,93.42,184,904.71,317,1558.66,344,1691.42,432,2124.1,347,1706.17,11,54.09,2586.29,5575.77
0,0,1,8.41,4,33.66,23,193.52,107,900.29,298,2507.36,8,67.31,0,0,235.59,3474.97
8,10.38,nan,nan,194,251.77,490,635.93,1172,1521.03,3339,4333.38,271,351.71,27,35.04,nan,6241.16
1,4.19,5,20.95,8,33.51,29,121.49,91,381.22,544,2278.92,35,146.62,7,29.32,180.13,2836.08
7,9.11,54,70.24,626,814.31,1375,1788.62,2231,2902.11,5124,6665.37,1117,1453.01,29,37.72,2682.28,11058.21
0,0,0,0,0,0,2,16.92,2,16.92,58,490.78,1,8.46,0,0,16.92,516.16
0,0,1,5.88,1,5.88,14,82.38,44,258.91,155,912.09,14,82.38,0,0,94.15,1253.38
3,18.98,9,56.93,69,436.49,66,417.51,114,721.15,353,2233.05,167,1056.43,9,56.93,929.91,4067.56
2,9.11,5,22.79,17,77.48,53,241.55,178,811.23,1006,4584.81,56,255.22,2,9.11,350.93,5660.38
4,5.21,116,151.12,161,209.74,126,164.15,915,1192.03,4565,5947.11,461,600.57,60,78.17,530.22,7817.87
0,0,17,28.13,52,86.06,122,201.91,523,865.55,2234,3697.21,287,474.98,29,47.99,316.1,5085.73
1,8.61,9,77.47,6,51.64,33,284.04,60,516.44,442,3804.44,19,163.54,0,0,421.76,4484.42
1,5.75,3,17.24,2,11.49,18,103.45,22,126.44,56,321.86,7,40.23,nan,nan,137.94,nan
0,0,1,8.03,0,0,26,208.84,59,473.9,408,3277.11,20,160.64,3,24.1,216.87,3935.74
0,0,0,0,0,0,6,54.25,38,343.58,191,1726.94,19,171.79,0,0,54.25,2242.31
11,6.54,89,52.93,208,123.7,821,488.28,2739,1628.98,9351,5561.37,649,385.98,69,41.04,671.46,7617.37
1,1.37,18,24.68,73,100.08,134,183.71,533,730.73,1944,2665.17,174,238.55,7,9.6,309.84,3644.04
6,14.48,15,36.19,172,415,261,629.74,803,1937.46,1390,3353.76,640,1544.18,18,43.43,1095.4,6878.83
0,0,5,11.07,22,48.69,21,46.48,206,455.9,1319,2919.11,220,486.89,nan,nan,106.23,nan
0,0,0,0,3,20.55,15,102.77,94,644.06,335,2295.31,12,82.22,nan,nan,123.33,nan
0,0,nan,nan,5,18.78,64,240.44,145,544.74,849,3189.57,72,270.49,2,7.51,nan,4012.32
1,3.92,0,0,1,3.92,4,15.68,107,419.39,359,1407.13,48,188.14,0,0,23.52,2014.66
13,8.74,33,22.19,430,289.17,441,296.57,1759,1182.9,5075,3412.87,1799,1209.8,65,43.71,616.67,5849.28
0,0,0,0,16,45.78,15,42.92,101,288.99,698,1997.2,70,200.29,5,14.31,88.7,2500.79
3,12.98,7,30.29,113,488.9,138,597.07,219,947.52,454,1964.26,311,1345.56,4,17.31,1129.23,4274.65
1,3.43,2,6.85,4,13.7,10,34.25,66,226.07,420,1438.65,36,123.31,1,3.43,58.23,1791.46
1,3.75,20,74.91,12,44.95,312,1168.58,272,1018.76,1179,4415.9,82,307.13,9,33.71,1292.18,5775.5
0,0,25,105.16,96,403.8,120,504.75,428,1800.29,1600,6730.04,149,626.74,21,88.33,1013.71,9245.39
0,0,9,29.15,7,22.67,16,51.82,178,576.54,540,1749.04,131,424.31,1,3.24,103.65,2753.13
45,20.11,157,70.17,1554,694.52,1744,779.43,5362,2396.4,12291,5493.14,3696,1651.83,132,58.99,1564.23,9600.36
0,0,2,15.23,4,30.46,6,45.68,102,776.61,268,2040.51,36,274.1,3,22.84,91.37,3114.06
1,4.28,nan,nan,80,342.6,151,646.65,243,1040.64,990,4239.65,221,946.43,6,25.69,nan,6252.41
0,0,3,23.56,3,23.56,10,78.54,50,392.71,267,2097.08,14,109.96,0,0,125.67,2599.75
1,9.75,nan,nan,17,165.81,88,858.29,101,985.08,382,3725.74,9,87.78,3,29.26,nan,4827.86
1,5.58,6,33.46,91,507.5,43,239.81,193,1076.35,820,4573.09,139,775.19,0,0,786.35,6424.63
1,3.18,14,44.51,16,50.87,107,340.2,227,721.73,1285,4085.59,83,263.89,15,47.69,438.76,5118.91
4,14.38,14,50.32,73,262.37,117,420.52,435,1563.45,1324,4758.65,175,628.98,1,3.59,747.58,6954.68
2,10.61,2,10.61,7,37.13,94,498.54,96,509.15,476,2524.53,21,111.38,nan,nan,556.88,nan
0,0,6,30.84,12,61.69,7,35.98,107,550.04,700,3598.42,62,318.72,0,0,128.51,4467.18
1,4.74,3,14.23,23,109.07,33,156.49,229,1085.98,649,3077.73,92,436.29,0,0,284.54,4599.99
1,0.99,nan,nan,82,81.21,148,146.57,622,615.99,2686,2660.06,444,439.71,nan,nan,nan,nan
4,14.62,25,91.39,66,241.28,203,742.12,610,2230.02,2051,7497.99,298,1089.42,38,138.92,1089.42,10956.35
8,6.84,26,22.23,215,183.86,481,411.34,1490,1274.22,4809,4112.58,1247,1066.41,33,28.22,624.28,6481.43
2,16.32,2,16.32,20,163.24,52,424.42,200,1632.39,992,8096.64,59,481.55,1,8.16,620.31,10218.74
0,0,5,32.85,6,39.41,95,624.06,116,762,384,2522.5,21,137.95,6,39.41,696.31,3461.87
1,7.34,1,7.34,14,102.71,6,44.02,73,535.54,462,3389.33,31,227.42,0,0,161.4,4152.3
0,0,7,46.03,11,72.33,76,499.7,181,1190.08,620,4076.53,81,532.58,0,0,618.06,5799.2
1,3.99,3,11.97,35,139.68,22,87.8,224,893.96,482,1923.61,137,546.75,12,47.89,243.44,3412.22
0,0,9,20.38,14,31.71,39,88.33,215,486.95,580,1313.64,49,110.98,8,18.12,140.42,1929.7
3,16.2,13,70.22,46,248.47,160,864.26,248,1339.6,1175,6346.89,64,345.7,12,64.82,1199.16,8097.01
33,11.64,70,24.69,909,320.58,nan,nan,3942,1390.22,9145,3225.16,3607,1272.08,74,26.1,nan,5913.55
0,0,2,4.87,48,116.89,46,112.01,188,457.8,1135,2763.84,22,53.57,4,9.74,233.77,3284.96
1,3.91,4,15.65,4,15.65,8,31.31,89,348.27,450,1760.91,34,133.05,1,3.91,66.52,2246.14
13,24.78,20,38.12,369,703.25,629,1198.76,730,1391.24,1149,2189.78,907,1728.57,26,49.55,1964.89,5359.15
0,0,1,4.83,12,57.99,95,459.07,119,575.05,614,2967.04,29,140.14,0,0,521.89,3682.23
1,6.61,2,13.22,9,59.48,57,376.69,124,819.46,598,3951.89,38,251.12,8,52.87,455.99,5075.34
1,2.13,nan,nan,17,36.21,28,59.63,346,736.89,1353,2881.54,84,178.9,8,17.04,nan,3814.37
1,4.92,2,9.84,9,44.29,17,83.66,146,718.47,443,2180.01,42,206.68,1,4.92,142.71,3110.08
0,0,15,73.38,7,34.24,145,709.36,191,934.4,319,1560.59,49,239.71,1,4.89,816.99,2739.59
0,0,1,4.05,5,20.24,0,0,85,344.09,497,2011.9,88,356.23,3,12.14,24.29,2724.37
0,0,2,11.69,3,17.54,13,76,157,917.86,665,3887.75,48,280.62,1,5.85,105.23,5092.08
0,0,26,124.57,10,47.91,8,38.33,169,809.7,921,4412.61,43,206.02,3,14.37,210.81,5442.7
0,0,nan,nan,3,12.13,30,121.31,192,776.35,671,2713.19,78,315.39,19,76.83,nan,3881.77
1,9.77,0,0,0,0,8,78.19,63,615.72,155,1514.86,6,58.64,5,48.87,87.96,2238.08
3,6.61,10,22.04,31,68.32,99,218.18,370,815.41,662,1458.92,214,471.61,16,35.26,315.14,2781.21
1,2.65,14,37.13,31,82.23,41,108.75,489,1297.05,1268,3363.31,374,992.02,3,7.96,230.76,5660.33
6,4.65,31,24,174,134.71,427,330.58,1256,972.38,5355,4145.8,615,476.13,73,56.52,493.93,5650.82
127,33.53,204,53.87,7082,1869.98,7089,1871.83,12277,3241.71,31871,8415.45,11178,2951.52,267,70.5,3829.21,14679.18
0,0,2,7.16,3,10.73,20,71.55,88,314.83,331,1184.17,25,89.44,2,7.16,89.44,1595.59
0,0,4,26.79,1,6.7,59,395.15,149,997.92,263,1761.44,23,154.04,0,0,428.64,2913.4
3,15.17,12,60.69,37,187.14,126,637.3,387,1957.41,1172,5927.87,62,313.59,1,5.06,900.31,8203.94
2,10.39,5,25.98,27,140.3,80,415.69,nan,nan,1379,7165.5,65,337.75,3,15.59,592.36,nan
0,0,11,63.79,3,17.4,9,52.19,123,713.29,629,3647.65,52,301.55,0,0,133.38,4662.49
2,16.87,6,50.6,76,640.97,41,345.79,110,927.72,331,2791.6,66,556.63,3,25.3,1054.23,4301.26
0,0,1,5.82,6,34.92,33,192.08,133,774.16,313,1821.89,25,145.52,0,0,232.83,2741.56
0,0,4,32.78,14,114.74,37,303.23,68,557.29,392,3212.59,50,409.77,0,0,450.75,4179.64
50,11.91,259,61.71,1552,369.78,4835,1151.97,8199,1953.47,20552,4896.67,3578,852.49,231,55.04,1595.37,7757.66
0,0,1,3.51,29,101.72,68,238.51,328,1150.47,1378,4833.39,194,680.46,3,10.52,343.74,6674.85
0,0,2,7.57,2,7.57,0,0,56,211.97,125,473.14,75,283.89,0,0,15.14,969
0,0,8,51.52,6,38.64,48,309.12,169,1088.36,970,6246.78,53,341.32,4,25.76,399.28,7702.22
1,1.8,21,37.73,119,213.79,166,298.23,638,1146.22,1793,3221.29,267,479.69,27,48.51,551.55,4895.71
3,12.5,17,70.81,79,329.04,556,2315.8,434,1807.66,1107,4610.77,76,316.55,nan,nan,2728.14,nan
3,7.04,5,11.73,27,63.36,59,138.45,323,757.95,1463,3433.06,290,680.51,3,7.04,220.58,4878.56
0,0,2,9.15,8,36.61,4,18.3,157,718.47,506,2315.58,36,164.74,0,0,64.07,3198.79
3,6.02,11,22.09,15,30.12,45,90.35,391,785.03,810,1626.28,104,208.81,10,20.08,148.57,2640.19
1,2.27,4,9.08,21,47.67,117,265.59,239,542.53,363,824.01,96,217.92,8,18.16,324.61,1602.62
0,0,2,16.96,35,296.74,117,991.95,270,2289.11,718,6087.33,36,305.21,3,25.43,1305.64,8707.08
0,0,27,198.34,0,0,12,88.15,80,587.67,461,3386.47,18,132.23,2,14.69,286.49,4121.06
3,5.69,43,81.59,96,182.16,314,595.83,629,1193.55,2905,5512.33,360,683.11,40,75.9,865.28,7464.9
9,19.99,28,62.19,377,837.31,296,657.41,924,2052.19,1609,3573.57,424,941.7,16,35.54,1576.9,6603
0,0,12,65.41,4,21.8,164,893.98,103,561.46,637,3472.34,24,130.83,2,10.9,981.19,4175.52
0,0,2,12.18,3,18.27,84,511.45,98,596.69,232,1412.57,28,170.48,0,0,541.89,2179.74
8,35.1,11,48.26,74,324.68,69,302.74,339,1487.36,998,4378.73,132,579.15,6,26.33,710.78,6471.57
0,0,7,20.65,50,147.48,127,374.59,305,899.6,403,1188.65,128,377.54,11,32.44,542.71,2498.23
1,7.66,1,7.66,2,15.32,24,183.88,72,551.64,64,490.35,10,76.62,1,7.66,214.53,1126.26
5,30.17,nan,nan,128,772.25,257,1550.53,476,2871.79,919,5544.49,447,2696.83,11,66.37,nan,11179.49
0,0,2,17.09,0,0,7,59.81,30,256.34,147,1256.09,7,59.81,9,76.9,76.9,1649.15
0,0,9,75.37,0,0,4,33.5,44,368.48,191,1599.53,9,75.37,3,25.12,108.87,2068.5
0,0,3,21.85,6,43.71,29,211.25,93,677.45,3557,25910.55,70,509.91,3,21.85,276.81,27119.76
0,0,0,0,4,29.78,15,111.67,37,275.44,293,2181.2,17,126.55,1,7.44,141.44,2590.64
